id,video_id,likes,replies,comment,source
21,bear1,390,0,23区に到達したら国ぐるみで動くんじゃないですか,youtube
22,bear1,587,5,もう、通り魔以上だよ! 怖い,youtube
23,bear1,689,10,数年前に親戚の隣家のおばさんが襲われて顔面が大きく裂けて今も泣き暮らしてるそうです。駆除を求めます。,youtube
24,bear1,56,2,クマにクマ肉の味を覚えさせればクマの増えすぎ問題は自己解決できる,youtube
25,bear1,596,29,これ放置ならもはや国の存在意義が問われるよ。国民の命を守らずして何の国家か,youtube
26,bear1,397,8,今もし戦争起きても間違いなく国に見捨てられるの何か見えてきたww,youtube
27,bear1,582,4,深夜ならまだしも6時なんて普通に出歩いてる時間帯やん...,youtube
28,bear1,8,0,東京の田舎だから... って言ってる人危機感なさすぎる。そこまできてるって事をまず認識した方がいいよ。,youtube
29,bear1,316,0,「うわっ!クマや!」って車で撮影しながら追いかけてるけど、その先に歩いてる人おったらどうするんや...,youtube
30,bear1,150,0,柿の木の管理！？それは個人が自宅の木をどうこうするって事？それは根本的な解決にはならないと思う,youtube
31,bear1,458,6,野良犬のように熊おるな,youtube
32,bear1,89,0,クマかわいそうと豪語したやさしい東京都民に助けを求め逢いに来た。,youtube
33,bear1,93,1,玄関開けてこんなのいたらビビるわ,youtube
34,bear1,115,0,環境省が発表してるデータにクマが増加傾向とありますね。対応は、急務です。,youtube
35,bear1,250,15,もうダメだな。ここまでやられてクマを保護とか馬鹿馬鹿しい。 徹底的に駆除してその結果絶滅しても良い。,youtube
36,bear1,145,1,可哀想だが、駆除してもらうしかないだろ人間の生活が第一です,youtube
37,bear1,111,1,秋田は普通に戦場のど真ん中だと認識した方がいい,youtube
38,bear1,198,14,公安が猟銃取り上げるし、警察はやる気ないから頼れるのが本当に自衛隊しかない状況なんだよなぁ…,youtube
39,bear1,78,0,原因はもうわかってるはず。国は早急に対処しろ!,youtube
40,bear1,85,2,柿の木を切れば熊はその10m先の蜜柑の木を目指して移動するだけよ,youtube
41,bear1,283,11,東京の人が襲われたら国が動くのかな。地方の命は軽いからね。,youtube
42,bear1,37,1,それこそ霞ヶ関で被害が出たらそれはそれはものすごい早さで対応するんだろうな,youtube
43,bear1,78,0,家の外に飼っている犬は、玄関の中に入れてあげないと危険ですね!,youtube
44,bear1,62,0,これでも霞ヶ関民(政府)にとっては熊のことは遠い話な気がする。23区内に熊が出て初めてちゃんと対策考えるんじゃないかな。,youtube
45,bear1,57,0,どこまで被害が出れば処分対応するのでしょうか。,youtube
46,bear1,73,4,東京の態はちゃんと痩せてるけど、秋田の熊はガッツリ脂肪蓄えてる。森が豊か過ぎるんだろう,youtube
47,bear1,20,0,ずいぶん悠長だな　狙われないとわからないのか?,youtube
48,bear1,22,0,柿の木なくなったら更に人家に入ってきたり熊は追い詰められるだけだろうに。熊を減らさないと。,youtube
49,bear1,17,0,クレーマーの皆さん、身近に熊が来てくれましたよ?保護のチャンスですw,youtube
50,bear1,29,0,クマを目撃したら直ぐ駆除しないと逃がしてたら増えるばかり、ぬるいんだよ日本は平和ボケか,youtube

1,bear2,1245,14,被害から10分で駆除とか猟友会プロすぎだろw,youtube
2,bear2,1208,11,ニュース見てると猟友会のハンターって人的被害を起こした熊のほぼ100%を仕留めてるよね。凄くない?,youtube
3,bear2,883,9,眠らせただけの状態でクマに触ったり抱えたりとかよく出来るな。その勇敢さ、尊敬する。,
4,bear2,175,1,ちょっと待て、殺さずに眠らせたまま運ぶんかいwこの工程すんの怖すぎるだろw,youtube
5,bear2,1009,38,一般人にクマの駆除をお願いする以上、危険手当を手厚くして十分な報酬を出すべき。,youtube
6,bear2,336,3,吹き矢を受けても全然気にせずリンゴ食ってて笑った。こいつ駆除しないと来年も絶対このリンゴ園に来るわ,youtube
7,bear2,697,14,こんな凶暴な熊が四六時中ずっと外にいると思ったらノイローゼになるわ,youtube
8,bear2,231,0,市職員「想定外ですね〜」ってどこが想定外やねん。ぱっと見でも蹴り飛ばしたら壊れるレベル。,youtube
9,bear2,56,0,街中に出てくるのも異常だし、デカさも知ってるツキノワグマのデカさじゃない個体が多すぎる,youtube
10,bear2,472,16,100m7秒台で走る両手に刃物を持った130kgの男が街をうろついてるようなものだよね。,youtube
11,bear2,10,0,猟友会のみなさんご高齢だけど、老眼が出てそうなのに命中させるのすごい。。,youtube
12,bear2,321,8,林檎の味を覚えたら、もう木の実には戻れない。,youtube
13,bear2,502,13,人がやられるか熊がやられるかの戦争状態と言っていい。駆除されて可哀そうとか言ってる場合じゃない。,youtube
14,bear2,395,5,動かなくてもいつ起きるか分からないし怖いだろ、凄いな,youtube
15,bear2,12,0,こんなでけえ熊が普通にくるの怖すぎる,youtube
16,bear2,222,5,この時期に食い続けるではなく腹が減ったらリンゴ食うとか、もう冬眠する気無かったろ,youtube
17,bear2,12,0,流石に殺処分するべき、こんな怪物と共存なんて出来る訳がない。そしてハンターにはしっかりと報酬を与えないといかんな,youtube
18,bear2,29,0,今まで、民間人である猟友会の皆さんに押し付けてきたいびつな仕組みを根本から変えないといけないと思いました。,youtube
19,bear2,147,9,こんな距離で吹き矢って...... もう日本の法律って本当にアホやな,youtube
20,bear2,14,0,「出血を伴うケガ」を想像するだけでも怖い,youtube
21,bear2,392,9,なんで駆除することに言い訳をしなきゃいけないんだよ。どんどん駆除しろよ。理由なんていらないから。,youtube
22,bear2,138,1,りんご農園さん大人な対応だな、私だったら行政の対応遅くてイラつく,youtube
23,bear2,141,1,1頭いくらって計算もおかしいよ。。1人当たりいくらにしないと大きい熊の駆除になればなるほど人数増えて安くなるやん,youtube
24,bear2,73,4,吹き矢は凄いわ... 当てるスキルも肝の座りっぷりも,youtube
25,bear2,123,3,あんなに近くから吹くんだ。「ん?」というリアクションだったけど、突っ込んできたらひとたまりもない。,youtube
26,bear2,235,0,散々猟友会に丸投げした癖に何を言ってんだ。行政の怠慢だろうよ,youtube
27,bear2,11,0,寝てるとはいえ、運ぶの怖いだろうな,youtube
28,bear2,282,0,あの罠は貧弱すぎ、鉄筋を点付けしただけじゃだめ。,youtube
29,bear2,261,0,こんな脆弱な箱罠じゃ子グマでも捕獲は破られます。溶接があまりにも安直すぎる。,youtube
30,bear2,158,7,この罠作った作製者および制作会社の製品 は使えないってことを改めて考えるべき動画になったな,youtube
31,bear2,111,1,箱罠を作成した人(業者さん?)の溶接の不具合もありますよね。 鉄筋は曲がってもこんなに簡単に溶接箇所は剥がれませんもんね,youtube
32,bear2,173,3,円柱鉄筋細すぎるやろ。さすがに熊を紙めてる,youtube
33,bear2,136,11,イノシシと兼用の罠じゃダメだよ　もっと頑丈なクマ専用の罠にしないと,youtube
34,bear2,76,4,法律改正早くしろ,youtube
35,bear2,86,3,住宅街だから撃てないとかさっさと法律変えろ。時間も金も無無駄すぎる,youtube
36,bear2,61,19,住宅街でもいいからライフル使え,youtube
37,bear2,36,1,クマに対しての銃規制を人が襲われる前に変えたほうが良い,youtube
38,bear2,79,1,人間でも脱出できそうなくらい簡素な箱だなぁ,youtube
39,bear2,34,2,クマは獲物への執着も、凄まじいですからね,youtube
40,bear2,13,0,こんだけ人が襲われてるのにまだ来存か?,youtube
41,bear2,29,3,獣医が吹き矢を使うって知らなかった,youtube
42,bear2,45,2,住宅街では撃っちゃダメって逆だろ?,youtube
43,bear2,21,2,どうせ始末するんなら毒入りりんご置いておけばいい,youtube
44,bear2,11,0,徹底的な駆除ができるよう法改正が必要ですね,youtube
45,bear2,23,2,丸々と太りあげてるけど、本当に餌不足?保護して増やしすぎでしょう。,youtube
46,bear2,28,0,毒餌を使って駆除できないだろうか,youtube
47,bear2,28,0,10分後に駆除って!?猟友会ハンパない,youtube
48,bear2,13,3,麻酔打った後その場で止め刺ししないのは、農作物用の倉庫を汚したくないからかな?見ててハラハラするけど…,youtube
49,bear2,22,1,国、というか政治家や官僚たちには、何の利権も旨みも無いのだろうね 奴らは自分の儲けにならない事には無関心だからね,youtube
50,bear2,27,0,よく見たら細い鉄筋じゃん、これ人間でも曲げれるやろ　罠にかかった経験与えただけじゃん,youtube
